signal_ID,intelligibility_score
7090f27538cef83d0e073b76,0.2765389398767427
8df6136ed4fd33771cf26205,0.2223002626706633
eb0a454e2f81a918902ec8b6,0.8215585910433472
48cc7fa1e7b72963a43caabf,0.3977852877644194
0e947e60750cb377dc6a7780,0.3439656026838431
5a61d6b195b7894cabf2005f,0.2223002626706633
58f8fb1bd72ea866b69fc20f,0.8215585910433472
6eca6856a3d488dd1ba7625d,0.3292823902614399
769fdbab03f640bb04f9baff,0.42776194331706413
47ab392bbbe73c87627abb5b,0.565990492555927
918e989828e9173348d712ee,0.3632403818712023
440e71a59c558a99469f38b3,0.565990492555927
e78c9a7a111b79eb34662c2d,0.2223002626706633
e0fcc2e69893d04370cadcd9,0.3632403818712023
68a1918781a3894dc2b00ce8,0.8215585910433472
eba67c42ed61380136d82a3a,0.3439656026838431
148133b7eecef2eecffc4799,0.565990492555927
bf54e742997b70d8c40f51ca,0.42776194331706413
12af34c2bb9f504ce93a850e,0.48749817882710983
278231192ccc0b66774a8637,0.3231824212090772
c66c9f875760b1dcb0960edf,0.3977852877644194
c65e4791ac98783c679bb8b1,0.8215585910433472
f771e545d9294ed64af408c8,0.5318636610048503
f47bbb1f66c1415fe69dab61,0.2223002626706633
886ae67baf1794926c66dae8,0.2888770566342981
c06ddba90a6f952b52e50138,0.2223002626706633
3d100129795fa5524ce3b65e,0.2974058883745522
9c91fcf7758fbf79522d90a5,0.8215585910433472
cbec75dc6e3752c9e2e34bef,0.2571323073537898
eefaa3ab6827a5adb315df87,0.3753179592743389
c30b901092248bc6906c17b7,0.3439656026838431
aeb1ad98386d71e6db4b8129,0.3439656026838431
a3275271e3df6084a762fcf0,0.6611317405895898
558e18e3a3241143e0d4d650,0.3439656026838431
da6c3f0c62fba94dbb752a4d,0.3753179592743389
454fea627ad84956d8c1ae61,0.6611317405895898
78efb747fb54f8a626dd4d84,0.3439656026838431
aaf2c612cb68642efa4289a9,0.3231824212090772
52a634dfb43a96998294ab65,0.8215585910433472
e5daf80b17c3704b9f001945,0.3632403818712023
32c4f6b65120e449815e15e7,0.3439656026838431
dbf72c5a910c12d897a32e41,0.8215585910433472
e05dc8ba6a31805af828a8ac,0.2223002626706633
5a8e46fb8fedb9f0380c2669,0.3753179592743389
9d2fc5e4305829596cc2e438,0.2765389398767427
5cce534c9bb4f8fd6b7b893f,0.2765389398767427
3845f846affeba7f233b3cba,0.2888770566342981
eded6c4c62c7cee0eff9d5e6,0.3977852877644194
4277c59a450544284dd88a6c,0.5318636610048503
3ebc3c5c7da93d7d6f136911,0.2223002626706633
6a143e15ac868db59cbc471c,0.5318636610048503
c55d30f9d94883cc84fe1085,0.2223002626706633
ad3d8d40f47b7652c52c429d,0.6980550453424126
de3257fbd48bb06ecec01c3f,0.3977852877644194
1298a3bd86cbaae7fd116631,0.3439656026838431
20188397edf47edd45eac2d6,0.7108122634763278
3e122f91e9cbbe81c0de394a,0.3439656026838431
43ebf2f77e73b00b965038f2,0.2223002626706633
d21088c5deb01b3937fbae40,0.2974058883745522
d71af8607a921d8f9063d51d,0.2223002626706633
a0a51a3fd86207806f0d369c,0.2223002626706633
381e7b40d12fe0f903084936,0.2888770566342981
b140035826c36bafb6a692aa,0.3753179592743389
d8e5c7377aef683d21069ebc,0.42776194331706413
4a0ea920262856937fc8abd5,0.3439656026838431
668022ed95bd3301650af0fe,0.3231824212090772
23138090f018b8efabf3d34a,0.48749817882710983
bd19318eb3345bd7bc35147d,0.3632403818712023
cf19b937f260a2217f247726,0.2223002626706633
699759f01eeaa4d29289769f,0.6611317405895898
15ecf191ca865e028a214ea9,0.5318636610048503
5c9a976914d09bb4cfa7a753,0.8215585910433472
634dbb34b86993a9f23de2e1,0.2223002626706633
4a18e04faed1fabb4f173f50,0.3753179592743389
34929926fce4b75d199ed172,0.2765389398767427
3566fc38c2b7de55dda2694e,0.8215585910433472
bda8880dd38703d7636b0d35,0.3632403818712023
196efb924419f2a108d00e4c,0.7108122634763278
3af14c14dc0978cc87236cf7,0.5555299373418671
22c069f56df48764005839d5,0.3753179592743389
0fcaae52291c6b452fc9aab9,0.2223002626706633
4ce25fdb7c8857563c62bd6b,0.3231824212090772
a3b78d7d2a94d61836b0ed9e,0.3231824212090772
480854fa6e19254c1cdfbeca,0.2974058883745522
60ea7ee34bad41f1cb6c06b8,0.3439656026838431
0fec7055fb3acfd0333172ee,0.2223002626706633
69ba7099f8d69587e5f0f9a8,0.2571323073537898
85cfaeea2bc7e759bfb3401d,0.3439656026838431
69ba6356a72481b60b741d75,0.2888770566342981
439f377c5730b261e50986b1,0.2888770566342981
72c845689517dfeceff813e6,0.2223002626706633
8628a83658e553785669f9fb,0.8215585910433472
836b8ffc42cfd1b44fc5f2d3,0.3439656026838431
44140dd548cf99a06f3760b2,0.3439656026838431
98361900025af1e8f9cabf82,0.3231824212090772
e56bcbf73ac926fc50f634f8,0.2888770566342981
be2dadd90d77266b4c687e6e,0.42776194331706413
d76e76f70015acc836f810e4,0.4599871735494544
86ae26307d103d02e7f43374,0.3753179592743389
2573db2badff1f85ff90353f,0.2571323073537898
e27139a212fd085938642b9b,0.8215585910433472
3618173b14453875ad4e835a,0.2223002626706633
f0724d953991039d1719fa52,0.8215585910433472
930b1cd66108d3b9916ff69b,0.6980550453424126
1955c093f35379274b993f92,0.48749817882710983
9a7307ecf1e52a7ab829ecb1,0.42776194331706413
ce17b6b998b4ab28dc0d78ef,0.26804909300263763
200eb582c10be606ca974f10,0.5318636610048503
76af6c92a8b9b97876c68199,0.8215585910433472
948df368ecd2c56cfd040ddd,0.8215585910433472
606712b2591935062176077c,0.3977852877644194
58f2bc328c74feb558672d70,0.8215585910433472
ae34facca35c3bb972593d73,0.48749817882710983
220d609465fbbaf33ec3c90e,0.2223002626706633
13750d0137d1922d46b1115c,0.6980550453424126
62ee715aa90f4bd0e526ade7,0.6611317405895898
625fef26177130ce36b3091c,0.3231824212090772
05e7a5595e36b6b6b1a2fc0b,0.8215585910433472
0d5f9417d52a0173284a4afc,0.8215585910433472
848eebe031225fa98d07c130,0.5318636610048503
34ce373fb7035f31d87cc70a,0.8215585910433472
5d9c52c4f6a95bf815bf9f9d,0.42776194331706413
aaa6028b21666bd2852860d1,0.8215585910433472
dc38b97aea0c3e107db17a2e,0.8215585910433472
af48e93d9f636f2127e403d5,0.2223002626706633
eb52ec7f9a575e8487224b3a,0.48749817882710983
9e199f1dc4c7bab7e40b58ef,0.6980550453424126
416aca7199b561f0b928dd2a,0.681986452979044
f0a1ad503f20393c83e58d3a,0.2223002626706633
9d278dca79e6d94840318f0f,0.2223002626706633
b845b1585e464c3133562663,0.48749817882710983
0cd182599e709e92d564cbed,0.8215585910433472
4467dbb438cafd796d47c782,0.5318636610048503
4f310e25e331034a09dd8b85,0.8215585910433472
ff0fa5849212aff1f7634785,0.2223002626706633
65464fb74b50614d0a0a91db,0.25041732575950965
f3a9e468dfeabf2637f1de45,0.5036863856899226
4b20b038454ed66190415090,0.2223002626706633
56bb03c5ab676e02cfb53296,0.3231824212090772
331a3f3648e79f02ffeac8da,0.5318636610048503
1221e08b0861666c281b9a7b,0.2223002626706633
e558f6feadc490a4cfabb60e,0.2223002626706633
53c9affe312538e3d1053856,0.8215585910433472
06957dbcee3208b0e7d1b919,0.2571323073537898
e679f1e2fa158b4dd1d4c30c,0.2223002626706633
2e9d89b3d46e66719ccf0d30,0.2223002626706633
ddd796295599c7c33d3c7bfc,0.8215585910433472
9837ed31e3e40546f4e26dfe,0.3632403818712023
bd2f3d767ccd61c0b1b3aa60,0.2223002626706633
800184203df11d845faf753d,0.3753179592743389
786ef222c93181cb77200d95,0.3231824212090772
bdbcdc16fe3c87c9f0c322c8,0.614902014909253
428f0844b9123fb5612bf9e7,0.4539534186941784
f231ab0024fa0fdd8adaffbc,0.8215585910433472
4cce0cbf0b813bd33e4e684b,0.2223002626706633
359d6fe1aec5e75f7be2c2ab,0.30842079868901734
1e7cffb7bbb8c72646c5a2a2,0.42776194331706413
58485e4f70961c07fb6e1fef,0.2618527453416014
bdb5e6ee9b8fadba82b5c4b2,0.2223002626706633
a1981ab7835d19a8a6fc85d3,0.2223002626706633
cf5b032485382b0e3a512052,0.8215585910433472
80ba124a6b16d373fe4b38ba,0.2765389398767427
03622d18ab7787dfd7c3c629,0.3632403818712023
c29be37011b2d58acac8d44b,0.5555299373418671
e2b7f913196a888762e3f01b,0.5036863856899226
67cf28d9496bf635592a8891,0.2888770566342981
bd7635c52642e8fb6482c038,0.2223002626706633
021ed8e9c68be5ef0de420f7,0.3753179592743389
8e4517e4bb82f4760af0bc1d,0.5930065735158547
a3249bf9afabdfe35ddc9ba7,0.8215585910433472
1a9306d20fb744780b04ca80,0.8215585910433472
29bd082d36ba6f928d3d0bc0,0.8215585910433472
45d1ae259a2b9c87ffc15ed0,0.2888770566342981
34248b003ba1cfd3b4e84749,0.5930065735158547
b30db97bb2b0e015a9d706f3,0.42776194331706413
ed9064631a4c8301ced69701,0.2223002626706633
c0fb367a8074636ddeee5ac2,0.48749817882710983
e166ececec0ae0812b3b560a,0.8215585910433472
818a44c6166f92cb54d5340b,0.2765389398767427
6f5fa01db0662a90d62d7686,0.42776194331706413
549551f22d20f4e42fbf9ca4,0.2223002626706633
3ab6ebe906150fcb15d6f76a,0.3753179592743389
91fc018f8874058c8216431f,0.2765389398767427
55bd42da64b5e32d02aa5b36,0.3632403818712023
b81f0a970d4f639e2fde98f4,0.8215585910433472
193a42d31762786e8061e745,0.2223002626706633
6e149e0794179dbe3035bc05,0.5930065735158547
26ea776b6d7f200f169f3e0e,0.3753179592743389
14df0fca229fb9d3aabed097,0.5036863856899226
eb8547ba88b563eb876f3bbc,0.8215585910433472
e1b864cdbfda8a6cf03b2bae,0.614902014909253
073fa5c0744beb490262dffb,0.26804909300263763
4205e8f9a0d0b620fe2131e7,0.3439656026838431
1e9cef9bff542b23fe34c9ca,0.6980550453424126
1c5e50e821f6e2c5702f80b3,0.3439656026838431
09220d6f81b3c95686dc7a3a,0.5930065735158547
bf5bd6a0fd96a5a0bf7a1d90,0.3439656026838431
cfd995389ec0f9d8196d6d1a,0.6980550453424126
156cd925737e1c400ee67633,0.8215585910433472
029ec6f392aad400c28ca6ea,0.7108122634763278
dba2c150707f5509fe9be418,0.8215585910433472
1df1225b370524fc3d5d5210,0.7108122634763278
2888b8bf6459a74fb1712583,0.8215585910433472
04debc30a634ac625fac9998,0.5036863856899226
e51577db7b72a64f7d5513b6,0.2223002626706633
774327c8370a9a1e6245d27a,0.681986452979044
d4161b017636a0098b462b91,0.5930065735158547
1cc1a4731cce66334fe33a30,0.30842079868901734
cb90114499db5c967895f57e,0.5318636610048503
d7b9487afe988dd7e8de5745,0.8215585910433472
2939c120956e9fb7c7f86219,0.2765389398767427
06304d643cd8e6f803f6666a,0.3753179592743389
fa3621fc48b98567c9b99df6,0.6980550453424126
87ff5bb62d512e3fd72a994c,0.3977852877644194
06d70804722c0ef38085e272,0.2974058883745522
d0a1c774260c4362100b4601,0.46963046449163154
cf5d8c2863c37b0fe81d7731,0.6980550453424126
b848f7fee55f8ee7f27cbfb1,0.3439656026838431
b0bf147c2c6c73e8326123d0,0.8215585910433472
e57abf957ad68181f734b9b9,0.6980550453424126
af74ce7fa5d2c749fd22a137,0.6980550453424126
c07814011081ed8a16dc3dee,0.2223002626706633
2c3adf9267f19066addb3c84,0.5930065735158547
f3ce9b8bb05f4b968f38f024,0.2223002626706633
0d257c10532e36390e816690,0.5318636610048503
be23350683a6ec1d0bce01cc,0.8215585910433472
fb0f295ac22b416a7e3514f7,0.6980550453424126
0d4185fb0cbccbd1d9345e01,0.3439656026838431
59993c41bca84baeae14a422,0.8215585910433472
8510165dd8ea85367541327e,0.2571323073537898
6e534e0872992e02a0c7bbc1,0.48749817882710983
6eaa38044c16c5b521e7e879,0.8215585910433472
32c1d43162b3927b06b1b029,0.3439656026838431
e9f94fd5952bcdde59b7f11e,0.2974058883745522
e958cbd858035cfa0815fb9c,0.48749817882710983
162cabb56a01f40e35bebf86,0.3439656026838431
7b37cc4398f0e68443cd4a67,0.46963046449163154
b66c225fff5eab57ddcda5d7,0.42776194331706413
f8519f563d639487a8ede6dc,0.2765389398767427
397995f48a8a9fe055c69677,0.4599871735494544
83bc3cf692cf167129806803,0.5930065735158547
2c9c502c39a308ff4193d3cd,0.2223002626706633
0d19ce5b86d64ee39dd65977,0.2571323073537898
f6eebddb9905fffdb1b7af05,0.6611317405895898
0201412499e1e7212340f13f,0.3439656026838431
807c1e3d891d9cf463b423b2,0.42776194331706413
89ad7dfdadb5cb2a1b90311b,0.2571323073537898
af26de423646ff2035c45d9f,0.2479445535338576
4fcddb1f085fffac31464340,0.3439656026838431
21ffc1d6315df5f96105c4de,0.6611317405895898
d17cbf345ddfac26fc30c5f2,0.2765389398767427
c3e806b844ab01a1970e4242,0.2223002626706633
97f7de77cf800223f6922693,0.2223002626706633
8b0e3326c2bb7c75fe10a1b5,0.2223002626706633
5e3c03f3307a2601dc7ed79a,0.6611317405895898
7071ae15a43ad97ced65ae1a,0.2974058883745522
0205ca67893777f194bb3da2,0.2223002626706633
5d9baf229eb5fedae7536a2d,0.42776194331706413
e9225c1e4c6246502ff8470d,0.42776194331706413
aee97bee781d08be457d65db,0.3231824212090772
c7ba2c68fa5f7ad52600e1d3,0.48749817882710983
2c39302f257a58ff74296702,0.2974058883745522
ad9f62a21999b86018235743,0.6611317405895898
ae75cfad7d97f3cc8ce59511,0.8215585910433472
543a2b86a4bed1eb38745e17,0.5555299373418671
966b9692e0736f1aeb6cc9b1,0.2223002626706633
bdea89da62fba3b13cdfc899,0.2974058883745522
a0bb346bcee75e2e42004294,0.8215585910433472
2c183a16a702dd13d7051605,0.42776194331706413
f5f2595b5396fc01df219cf7,0.2223002626706633
0482ad6fa398c5943312d1e1,0.2618527453416014
b546ba641a6a946fb8721c85,0.4599871735494544
2b70b6db96b6b38094fbb3f5,0.5555299373418671
8874889dab825e8926410a0b,0.8215585910433472
5db24066fe0e9118d9dfbd1e,0.8215585910433472
883c1f28b8d64aa7d2c01da0,0.4599871735494544
19308480a8a54603acb6137c,0.2618527453416014
304bc8d19835072fd7328ca2,0.3632403818712023
f38b2e427f7e4982bab04935,0.3753179592743389
ceb4f8a9ce4d8d7f23362bf1,0.565990492555927
7378c333f38fe288a30f86d9,0.3632403818712023
36d523f2774e82c379c3c707,0.3231824212090772
b93ba9c655b224d50a7c9dc5,0.3439656026838431
d4d5b69f1a5d589ed99c48ac,0.2888770566342981
73019bea4d7956ecd01079ea,0.2765389398767427
90dc2a3daa1cbe42217f6a02,0.2223002626706633
ec054438a3acd26eacd3c254,0.2571323073537898
86119723164fd03f28e569ff,0.2888770566342981
084a0a6658192f5b1167f0ca,0.2223002626706633
35e92deca01caf216e5307e2,0.2223002626706633
6faae7448b7a32f15762062d,0.2223002626706633
7c0efab977e45c9d82953ae7,0.2223002626706633
f54e2d7c815031226067662b,0.3231824212090772
639e37be971a3d74f48f1243,0.26804909300263763
ca7e0717924065623dcba048,0.2223002626706633
643c61ce3be8e153b844c1c2,0.5036863856899226
476d82a07212c17a556482a8,0.565990492555927
7bfbcc119d77299f9fb720c7,0.2223002626706633
3695e20473a32cc67c98bd22,0.6329953302650524
926d7e2673d7a9e70fa8a3f1,0.2223002626706633
5f3163dd58a49663a38abe36,0.2888770566342981
287a95f57f834198ca894a71,0.2223002626706633
f94505076048218b5e026414,0.3439656026838431
1234220604441331998b8c44,0.3439656026838431
06004f39a042a54c08e20fdb,0.2223002626706633
c638a72d32bacfb51154971c,0.2223002626706633
e67d81c95e1896534243cd7e,0.2223002626706633
2cc004edcb87ca84df7793ac,0.2888770566342981
df7683ea93df1cf4e5a92dd4,0.2223002626706633
c333ff8c5eb5ea18c9844f4c,0.3896114753503993
f8dca9b30938b66ef811fbc0,0.2223002626706633
465a263cf86333b742334d15,0.3896114753503993
6cb249168492c6575b22a35d,0.25341714401945137
91acd16fdbbf3074409fa267,0.2223002626706633
201f18f5b58c5397da695406,0.3632403818712023
7941b8908d6df559b11d9ae8,0.8215585910433472
aca0dde9b0d9cc2addcc4e34,0.2223002626706633
fa6319877311d877e07a78e5,0.2571323073537898
c182e4fc95cb571d3beaba22,0.2223002626706633
14a6d101d74393ac30c21c59,0.8215585910433472
4e9af9564052f1dea5de588f,0.8215585910433472
9a3bfd5a3d4b406a25bbc55c,0.2618527453416014
4bc5eb1c0b52e69c6d142acd,0.2888770566342981
b0ec43c894cf1edc7765217d,0.3177347970788955
20a3af90b297630e1b889555,0.3632403818712023
a0ab4c0f5bba4504d3344be1,0.6329953302650524
77145c64b2c007ed37dd5ca3,0.48749817882710983
17e059c1a0f12ff0f746aa66,0.6980550453424126
b9b28179bd94454ce5ff5c81,0.2223002626706633
56a025174c20eb5cf7cac527,0.3753179592743389
3ac237984aca11e0a9c23342,0.5036863856899226
386b59dd190cda4c9812b2ad,0.8215585910433472
0fb904e87fee649359cb1359,0.3753179592743389
176e7479decd180db05198b6,0.8215585910433472
c715fda3dff505244ac5fad3,0.30842079868901734
205ae72fa43ad2104b2ecb2e,0.2223002626706633
213f81824b65a1bbb68e8166,0.357879350742032
deacd521711fa512d3bdad78,0.3753179592743389
2981d85f57cf4a4500cca45b,0.7211844798600746
ddc9f7ef2fca8a3813a63d15,0.357879350742032
83871684038e400d6abd5163,0.3439656026838431
dc596889fb26fbe346518071,0.3753179592743389
639b36c295713112c87fd0bd,0.3632403818712023
bbf19c669b09c2aafc7448d3,0.2618527453416014
b5717ae3dd50c2ba684816b2,0.6980550453424126
1901b79154bf91f393c86964,0.5555299373418671
76cf7b9b3e4886698551640a,0.2888770566342981
9c8e737b8c607a45665ea0b3,0.2888770566342981
762e9fd0dbe5c931ff550c79,0.2223002626706633
6e5b4c51c038bbd6e18f57fc,0.2223002626706633
aadc4edb21ba89f0b72938d1,0.7108122634763278
49d38e329d2cdc37018cd814,0.6329953302650524
adbf4dd3417644b53e739669,0.8215585910433472
a3374c8eb7bd8efaff54b500,0.6611317405895898
62b3b467b646145e169b227f,0.2974058883745522
d0b07385506740ce6a94ccc3,0.2223002626706633
9d01dd512096c9f8612733a1,0.2223002626706633
5ab389ed7e8b6236d674eb59,0.4599871735494544
e9d4ed6bfc0c51b805cdaedf,0.6980550453424126
81d499cb14f494aa76d0c3f0,0.2571323073537898
25c5356820751c5092dcffd7,0.3632403818712023
679acd1b95fbc3138383da8a,0.2765389398767427
dbcc50aea0ead1c7aa51111f,0.48749817882710983
d87499a8f64ff082ddd68d26,0.3753179592743389
47e0fe8bec8825fed7ca38b5,0.3896114753503993
8d2cec5a0a377e3cee4b4642,0.5318636610048503
2e79646327dcd9d02c339cfd,0.2571323073537898
f5f83c8654271d4f8cc62616,0.2223002626706633
46f8402dc68bc972c1b213bc,0.5318636610048503
4cb1154c56d503d5606f4697,0.3896114753503993
22c71be2d410c3370219cd70,0.2223002626706633
2ad395aa5c641b995b8745a1,0.6611317405895898
6d37ed88dc3486108e9546f5,0.8215585910433472
5df1bb4a2ca46ed00250f39e,0.6329953302650524
5c8d244ae8c0fec5e7692db5,0.2223002626706633
91b162b70bbef8f6376f5fc9,0.5930065735158547
393ab4d415e9318fd37f0042,0.2765389398767427
2e69f880307314a57ce26105,0.2618527453416014
fb1d7e346c0fab8e2cc26835,0.614902014909253
5ed8cdc889b2c845cc6e1deb,0.8215585910433472
f2ed29d1fb3694dc475d7af9,0.6611317405895898
6ef684f7a6dab61c51a7f33f,0.5318636610048503
5642240c9865e9e256228510,0.5930065735158547
f2a46bb83d2aa80ca1ab144a,0.7108122634763278
27371db34daa9b0714208f0d,0.2618527453416014
49ad5e13d4171b71e6756305,0.2765389398767427
4e4620f16edcaa5eed3ade07,0.2618527453416014
d0f684972cd028a312abb9bb,0.5930065735158547
9036908d86f61104ace01829,0.8215585910433472
439347743993a24a553d08a9,0.4599871735494544
9742c0029cb73c5b32bf2105,0.3231824212090772
870cdb302452a5afb56f02c0,0.46963046449163154
32f596db1148ffdff3d19d96,0.8215585910433472
c45a4ae91be728b9ca29fee7,0.2223002626706633
a64e3cbb4aaf1b50e686c184,0.3632403818712023
d2d8c17a5fc1ca11f8d5960e,0.5930065735158547
fdcc4dbba87fad870afd492b,0.30842079868901734
c077a60cdffe008550717171,0.2223002626706633
5c611ceba27a9a2771dee5d5,0.6329953302650524
652ceb2773017883da00ebb4,0.2223002626706633
fd762939a9786d3a15a345f3,0.2618527453416014
46d82d41b49bfa0b0d4ad78b,0.2223002626706633
011dce80c71c4a6890f5a7c3,0.3896114753503993
aac2fbd53877fdf36ddb54e3,0.2223002626706633
7667df725e54acff7508ed91,0.46963046449163154
b013b67910dae4314b4f640c,0.2618527453416014
c6c8dac4046d61ceefafb048,0.2618527453416014
4963a5d6caf4c69456b7f243,0.30842079868901734
af5476f9a42480f83c986f7d,0.6980550453424126
e29a04c4d298473e0d55d78a,0.3439656026838431
32c70bbfd59b9a8c843bbaa9,0.42776194331706413
34d23af17d63b9984b6d7b12,0.48749817882710983
25936f4ede1e79c2c03ee416,0.8215585910433472
6c444e2bd5198f53955179b2,0.2223002626706633
ec9feb2d5748f42d96abc7cf,0.2223002626706633
90b74936b88833e4cfc15dc1,0.681986452979044
2f84378329d02fc0e56f383c,0.2223002626706633
1f179a9e9a91b59b1fbcd997,0.3977852877644194
30da7f502e5c73b4456dc394,0.3753179592743389
c9d7077486848abaae3a602a,0.6980550453424126
efa0e8c851fe66d5cc973ad2,0.3632403818712023
225991aa09d0de95cefefdbd,0.7211844798600746
f00ce9a07628c2a13d117ac8,0.2618527453416014
e41a303cc7339152d4897486,0.3231824212090772
ca6e02a1bc19e9eefdd21a12,0.2223002626706633
f36dce5963aebb3a5e252bb7,0.8215585910433472
706873b6b91ea3bd44c86914,0.3439656026838431
124aa9a91fe26886edc67d3f,0.3632403818712023
b0bc626f91332d5e159f1a67,0.4599871735494544
d874f1b0ff66041bdc6b9396,0.8215585910433472
91224247ee73bf1131369bf8,0.2223002626706633
01779ecc5bec15cd83c939fb,0.3632403818712023
c8c80e92d162b3ff6d40374e,0.2223002626706633
9966aa655c83c90b0be8ccb2,0.3292823902614399
be42e9ec8db0b49edec3b68b,0.30842079868901734
65412ebc99ebdba3864456f5,0.3632403818712023
f111f3ab8c3d24650817a5b7,0.3439656026838431
48a0c035b3cdb802e57a51e5,0.6611317405895898
7e79bebb5a9e076356c30bc3,0.6980550453424126
ca2bed91ade50f1f2e7615ae,0.681986452979044
6c486f0dbdbf6c01005b641c,0.6329953302650524
ba8fb13cf749722f9fa04cfe,0.5930065735158547
5b1dcf8d3ae610130308b34f,0.4599871735494544
c801195b9c6414265c2a36eb,0.7211844798600746
8bd4947693824fb6823b4f01,0.2618527453416014
254831290bf563eb65066279,0.3632403818712023
7f93ff8ee3ac7460ca62a172,0.2223002626706633
11ec455ed32c0fc1525ecf05,0.3632403818712023
b450641d38b5a96e2727ee28,0.42776194331706413
b17620543d3fcbfe1889567e,0.5036863856899226
b4ee6610af9f20395bf9f785,0.3977852877644194
c6137e954b7ecfd277cd51cc,0.3231824212090772
53b96930da37c6c42fb59761,0.2223002626706633
ec0c884f33b3b15d301c6061,0.2223002626706633
5a8ec1b3c23eb52ca6bc9d7b,0.30842079868901734
a849ba38a2e8253498b5d4a6,0.5036863856899226
311eb5b6c501a2c4269f3b52,0.30842079868901734
741450d5fd842b27e4f4570f,0.2618527453416014
0dbff48ddc8e61d306bf7912,0.5930065735158547
71f75b85c082b23abdef843b,0.2223002626706633
b001a5237a970b4c857e136d,0.4599871735494544
79562e1561191073355b6a26,0.2223002626706633
5b1c47aba4f0daad251e43b4,0.3231824212090772
3902308367147e1491e82306,0.3977852877644194
86df1696676dd6c560d36741,0.5036863856899226
f3d3761e9a4be5cf80a4e51b,0.8215585910433472
4a4bba2b5a90df03340fdca9,0.5930065735158547
adcce27fd2db807c726cf994,0.5036863856899226
7609027b96a4bed9d0cd736b,0.42776194331706413
11285cbc5a4212cd4292e4da,0.2571323073537898
eeb9223d010483167a40cecf,0.2223002626706633
30b779bdb9e40d594f553883,0.2223002626706633
b9ceed669c31ef5323571d77,0.30842079868901734
00bd63befd0c2cf55fecbd01,0.2571323073537898
4e5c33862bb031ac8c65c7df,0.2223002626706633
c6e37d66cf0b7a6c9d749e75,0.2223002626706633
b19bc9317bcfed65ed5de4bb,0.5318636610048503
b60079213447dab82288b8d3,0.6329953302650524
551d02246aa19ea78a41aab7,0.3231824212090772
b30e17c9fefdef15a2cc8d8a,0.8215585910433472
175ea7c8a56a396782627bc1,0.2223002626706633
c80f42fb46e462351b84e4f3,0.4599871735494544
3d8734a31f36062e94ce4b94,0.46963046449163154
d595ce8de5fffea0745a34fa,0.25041732575950965
37f6b4ed2abd5f3e9899698c,0.681986452979044
aeddd176d903434880365c2d,0.40307550275991827
821f1bfebaae2fe0cff4fd77,0.4599871735494544
bd35098c408b339a67a92b97,0.2223002626706633
5303e70b33dc774f79205f61,0.2223002626706633
45577ebcb870a55cfe1fd1eb,0.6611317405895898
dd5aa66bf3d4793aa5bade28,0.46963046449163154
2a7d90db0bd848584043beb3,0.2888770566342981
f04bb83a9ac6e4f0b7e7efff,0.8215585910433472
0f2b1b1a0aac577e3110d380,0.3439656026838431
3a3e4646c20e40b2b62af533,0.5318636610048503
f27d902a27f312d1f4ff31a3,0.2223002626706633
544f37cd26089b2e12aa987d,0.8215585910433472
16495fd8b41889bd97fbae1a,0.614902014909253
d8a680fce0654c2933193d07,0.2820806474807734
